model	objective	gene	status	value
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80250_1_853	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80251_1_854	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80252_1_855	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80260_1_863	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80263_1_866	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80264_1_867	optimal	34.42524142321162
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80271_1_875	optimal	34.565498976439095
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80273_1_878	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80276_1_881	optimal	34.56549897643831
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80278_1_884	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80279_1_885	optimal	34.56549897643911
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80283_1_890	optimal	34.56549897643931
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80284_1_892	optimal	34.55507422312622
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80285_1_893	optimal	34.56549897643911
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80286_1_894	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80288_1_896	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80295_1_903	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80296_1_904	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80301_1_909	optimal	34.542319810178746
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80302_1_910	optimal	34.56549897643927
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80303_1_911	optimal	34.56549897643927
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80304_1_912	optimal	34.56549897643918
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80309_1_917	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80310_1_918	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80311_1_920	optimal	31.179877855361873
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80314_1_923	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80315_1_924	optimal	34.56549897643909
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80318_1_927	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80321_1_930	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80326_1_935	optimal	34.5654989764391
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80327_1_936	optimal	34.56549897643911
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80329_1_938	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80333_1_942	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80334_1_943	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80335_1_944	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80338_1_948	optimal	34.56549897643923
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80339_1_950	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80345_1_956	optimal	34.56549897643927
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80351_1_963	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80353_1_965	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80355_1_967	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80357_1_969	optimal	34.56549897643904
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80365_1_979	optimal	34.5654989764392
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80366_1_980	optimal	-7.211253288338195e-15
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80367_1_981	optimal	34.565498976439045
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80368_1_982	optimal	34.56549897643909
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80373_1_989	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80375_1_991	optimal	34.555128148191734
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80376_1_992	optimal	34.55512814819154
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80378_1_994	optimal	34.56540873271774
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80388_1_1007	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80389_1_1009	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80397_1_1018	optimal	34.565498976438995
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80398_1_1019	optimal	34.56549897643903
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80400_1_1022	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80402_1_1026	optimal	34.565498976439095
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80404_1_1029	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80405_1_1030	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80414_1_1040	optimal	34.56549897643904
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80420_1_1046	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80421_1_1047	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80425_1_1051	optimal	4.461757195628439e-15
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80433_1_1060	optimal	34.565498976438995
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80438_1_1068	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80447_1_1077	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80448_1_1078	optimal	1.5950238838966018e-12
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80457_1_1087	optimal	34.5654989764392
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80459_1_1089	optimal	34.56495752117945
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80465_1_1096	optimal	34.56549897643909
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80466_1_1097	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80467_1_1098	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80488_1_1119	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80489_1_1120	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80492_1_1123	optimal	34.56549897643889
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80495_1_1127	optimal	34.56421412214777
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80496_1_1128	optimal	34.56421412214777
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80515_1_1151	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80518_1_1154	optimal	0.0
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80521_1_1157	optimal	2.4260212149990736e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80522_1_1158	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80523_1_1159	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80526_1_1162	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80527_1_1163	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80528_1_1165	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80529_1_1166	optimal	2.4260212149990736e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80530_1_1168	optimal	7.00553491056883e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80538_1_1177	optimal	34.56549897643909
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80539_1_1178	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80541_1_1180	optimal	34.56549897643898
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80542_1_1181	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80543_1_1182	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80545_1_1184	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80548_1_1187	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80549_1_1188	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80551_1_1191	optimal	34.5654989764392
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80552_1_1192	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80553_1_1193	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80554_1_1194	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80556_1_1196	optimal	34.56549897643875
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80558_1_1198	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80559_1_1199	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80561_1_1201	optimal	34.5654989764392
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80565_1_1205	optimal	34.56549897643909
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80567_1_1207	optimal	34.56549897643896
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80570_1_1210	optimal	34.56549897643896
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80575_1_1216	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80576_1_1217	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80577_1_1218	optimal	34.56549897643876
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80578_1_1219	optimal	34.56549897643876
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80585_1_18	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80586_1_21	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80592_1_90	optimal	34.56549897643901
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80596_1_117	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80597_1_119	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80600_1_160	optimal	34.56549897643903
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80601_1_166	optimal	34.56549897643904
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80602_1_170	optimal	34.5654989764391
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80617_1_277	optimal	0.0
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80619_1_284	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80620_1_293	optimal	34.56549897643923
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80622_1_316	optimal	34.392158666593104
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80623_1_340	optimal	-8.600625482165158e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80630_1_502	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80634_1_540	optimal	34.50921064079092
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80635_1_543	optimal	34.56549897643875
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80639_1_563	optimal	33.642311843135765
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80640_1_576	optimal	34.565498976438995
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80641_1_578	optimal	34.56549897643927
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80652_1_716	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80653_1_731	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80655_1_794	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80660_1_846	optimal	34.40663049665752
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80661_1_874	optimal	34.56549897643904
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80664_1_919	optimal	31.179877855361873
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80665_1_947	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80670_1_1008	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80673_1_1028	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80679_1_1164	optimal	34.5654989764391
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80683_1_1223	optimal	34.56549897643903
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80690_1_1344	optimal	34.54231981017882
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80691_1_1354	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80696_1_1391	optimal	34.56549897643898
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80697_1_1411	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80699_1_1417	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80704_1_1518	optimal	34.56549897643909
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80705_1_1574	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80707_1_1629	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80715_1_1745	optimal	34.565498976439045
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80716_1_1752	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80722_1_1835	optimal	34.5654989764392
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80727_1_1879	optimal	34.565498976439024
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80730_1_1900	optimal	34.56549897643905
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80731_1_1941	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80733_1_1949	optimal	34.56549897643875
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80734_1_1952	optimal	34.56549897643931
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80739_1_1976	optimal	34.5654989764391
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80743_1_2040	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80744_1_2070	optimal	3.7494412197410644e-14
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80745_1_2074	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80747_1_2117	optimal	34.56549897643908
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80748_1_2122	optimal	34.56549897643906
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80749_1_2125	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80752_1_2184	optimal	34.56549897643907
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80754_1_2225	optimal	34.565498976439066
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80755_1_2237	optimal	34.56549897643904
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80765_1_2312	optimal	23.5666270268797
./model.xml	obj	G_lcl_CP068157_1_prot_QQU80771_1_2399	optimal	0.0
./model.xml	obj	G_spontaneous	optimal	24.37736087139235
